Country	Annex I	Annex II	Cumulative emissions	Share of Emissions	Climate finance $ in 2020	What they should give if meeting $100bn in proportion to emissions ($m)	Shortfall or surplus ($bn)	Share of finance 2012-2020 given as loans	Given as grants	Fraction of "fair share" given in 2020 (%)	Abbreviated country
Australia	TRUE	TRUE	34443.0347	0.035	1039	 	-1.7	0	1	38	
Austria	TRUE	TRUE	4878.9481	0.005	697	386	0.3	0.24	0.76	180	
Belgium	TRUE	TRUE	12065.1588	0.012	960	955	0	0.07	0.93	101	
Canada	TRUE	TRUE	64808.3535	0.066	1876	5130	-3.3	0.21	0.79	37	
Denmark	TRUE	TRUE	4483.04369	0.005	788	355	0.4	0.04	0.96	222	
Finland	TRUE	TRUE	5761.78449	0.006	456	456	0	0.19	0.81	100	
France	TRUE	TRUE	35281.9462	0.036	9369	2793	6.6	0.75	0.25	335	
Germany	TRUE	TRUE	87811.2645	0.09	9569	6951	2.6	0.45	0.55	138	
Greece	TRUE	TRUE	5216.9122	0.005	124	413	-0.3	0	1	30	
Iceland	TRUE	TRUE	247.827933	0	22	20	0	0	1	112	
Ireland	TRUE	TRUE	1501.92174	0.002	225	119	0.1	0	1	189	
Italy	TRUE	TRUE	23185.9594	0.024	2621	1835	0.8	0.08	0.92	143	
Japan	TRUE	TRUE	66934.4158	0.069	12762	5298	7.5	0.86	0.14	241	
Luxembourg	TRUE	TRUE	740.285062	0.001	69	59	0	0	1	118	
Netherlands	TRUE	TRUE	11915.0691	0.012	2309	943	1.4	0	1	245	
New Zealand	TRUE	TRUE	4573.80904	0.005	239	362	-0.1	0	1	66	NZ
Norway	TRUE	TRUE	3526.83546	0.004	1000	279	0.7	0.14	0.86	358	
Portugal	TRUE	TRUE	3008.19614	0.003	166	238	-0.1	0.09	0.91	70	
Spain	TRUE	TRUE	15664.3976	0.016	1336	1240	0.1	0.02	0.98	108	
Sweden	TRUE	TRUE	7728.38742	0.008	1085	612	0.5	0.02	0.98	177	
Switzerland	TRUE	TRUE	2804.98877	0.003	967	222	0.7	0.03	0.97	436	
United Kingdom	TRUE	TRUE	73951.3208	0.076	4472	5854	-1.4	0.03	0.97	76	UK
United States	TRUE	TRUE	504226.053	0.517	7564	39913	-32.3	0.1	0.9	19	US