Year,Australia,Brazil,Canada,France,India,Indonesia,Iran,Japan,Mexico,Nigeria,Russia,Pakistan,South Africa,South Korea,Turkey,United States
1960,18.61,17.03,40.46,62.23,37.03,0.00,4.20,44.31,13.04,4.20,0.00,3.75,8.75,3.96,13.98,543.30
1961,19.68,17.28,40.93,67.46,39.23,0.00,4.43,53.51,14.16,4.47,0.00,4.12,9.23,2.42,7.99,563.30
1962,19.92,19.23,42.23,75.61,42.16,0.00,4.69,60.72,15.20,4.91,0.00,4.31,9.81,2.81,8.92,605.10
1963,21.54,23.29,45.03,84.76,48.42,0.00,4.93,69.50,16.96,5.17,0.00,4.63,10.85,3.99,10.36,638.60
1964,23.80,20.96,49.38,94.01,56.48,0.00,5.38,81.75,20.08,5.55,0.00,5.20,11.96,3.46,11.18,685.80
1965,25.97,22.47,54.52,101.54,59.55,0.00,6.20,90.95,21.84,5.87,0.00,5.93,13.07,3.12,11.97,743.70
1966,27.31,28.28,61.09,110.05,45.87,0.00,6.79,105.63,24.32,6.37,0.00,6.56,14.21,3.93,14.10,815.00
1967,30.44,31.09,65.67,118.97,50.13,5.67,7.56,123.78,26.56,5.20,0.00,7.46,15.82,4.86,15.64,861.70
1968,32.71,33.93,71.83,129.79,53.09,7.08,8.62,146.60,29.36,5.20,0.00,8.04,17.12,6.12,17.50,942.50
1969,36.68,37.17,79.15,141.90,58.45,8.34,9.74,172.20,32.48,6.63,0.00,8.68,19.26,7.68,19.47,1019.90
1970,41.33,42.33,87.90,148.46,62.42,9.15,10.98,212.61,35.52,12.55,0.00,10.03,21.22,9.01,17.09,1073.30
1971,45.21,48.87,99.27,165.97,67.35,9.33,13.73,240.15,39.20,9.18,0.00,10.67,23.41,9.90,16.28,1164.85
1972,52.04,58.43,113.08,203.49,71.46,11.00,17.15,318.03,45.20,12.27,0.00,9.42,24.52,10.86,20.36,1279.11
1973,63.83,83.59,131.32,264.43,85.52,16.27,27.08,432.08,55.28,15.16,0.00,6.38,33.26,13.88,25.63,1425.38
1974,88.96,109.79,160.41,285.55,99.53,25.80,46.21,479.63,72.00,24.85,0.00,8.90,41.39,19.54,35.67,1545.24
1975,97.30,129.20,173.83,360.83,98.47,30.46,51.78,521.54,88.00,27.78,0.00,11.23,42.91,21.78,44.76,1684.90
1976,105.07,153.17,206.58,372.32,102.72,37.27,68.06,586.16,89.03,36.31,0.00,13.17,41.15,29.90,51.13,1873.41
1977,110.35,176.34,211.61,410.28,121.49,45.81,80.60,721.41,81.81,36.04,0.00,15.13,45.33,38.45,58.68,2081.83
1978,118.50,200.28,218.63,506.71,137.30,51.46,77.99,1013.61,102.50,36.53,0.00,17.81,51.61,51.97,65.10,2351.60
1979,134.90,221.34,243.07,613.95,152.99,51.40,90.39,1055.01,134.56,47.26,0.00,19.69,63.04,66.95,89.33,2627.33
1980,149.98,237.39,273.85,701.29,186.33,72.48,94.36,1105.39,205.14,64.20,0.00,23.65,89.41,65.40,68.82,2857.31
1981,176.89,258.02,306.21,615.55,193.49,85.52,100.50,1218.99,263.96,164.48,0.00,28.10,93.14,72.93,71.04,3207.04
1982,194.04,271.31,313.51,584.88,200.72,90.16,125.95,1134.52,184.61,142.77,0.00,30.73,85.90,78.36,64.55,3343.79
1983,177.27,189.66,340.55,559.87,218.26,81.05,156.37,1243.32,156.16,97.09,0.00,28.69,96.20,87.76,61.68,3634.04
1984,193.52,188.34,355.37,530.68,212.16,84.85,162.28,1318.38,184.26,73.48,0.00,31.15,84.87,97.51,59.99,4037.61
1985,180.63,176.12,364.76,553.14,232.51,85.29,180.18,1398.89,195.22,73.75,0.00,31.14,64.46,101.30,67.23,4338.98
1986,182.47,215.88,377.44,771.47,248.99,79.95,209.09,2078.95,134.55,54.81,0.00,31.90,73.35,116.84,75.73,4579.63
1987,189.49,237.52,431.32,934.17,279.03,75.93,134.01,2532.81,147.54,52.68,0.00,33.35,96.54,147.95,87.17,4855.22
1988,236.15,258.82,507.35,1018.85,296.59,84.30,123.06,3071.68,181.61,49.65,554.71,38.47,103.98,199.59,90.85,5236.44
1989,299.88,347.03,565.06,1025.21,296.04,94.45,120.50,3054.91,221.40,44.00,506.50,40.17,108.06,246.93,107.14,5641.58
1990,311.43,390.73,593.93,1269.18,320.98,106.14,124.81,3132.82,261.25,54.04,516.81,40.01,126.05,283.37,150.68,5963.14
1991,325.99,342.61,610.33,1269.28,270.11,116.62,0.00,3584.42,313.14,49.12,517.96,45.63,135.20,330.65,150.03,6158.13
1992,325.53,328.19,592.39,1401.47,288.21,128.03,0.00,3908.81,363.16,47.79,460.29,48.88,146.96,355.53,158.46,6520.33
1993,312.14,368.30,577.17,1322.82,279.30,158.01,63.74,4454.14,500.74,27.75,435.08,51.81,147.20,392.67,180.17,6858.56
1994,322.81,525.37,578.14,1393.98,327.28,176.89,71.84,4998.80,527.81,33.83,395.08,52.29,153.51,463.62,130.69,7287.24
1995,368.14,769.33,604.03,1601.09,360.28,202.13,96.42,5545.56,360.07,44.06,395.54,60.64,171.74,566.58,169.49,7639.75
1996,401.31,850.43,628.55,1605.68,392.90,227.37,120.40,4923.39,410.98,51.08,391.72,63.32,163.24,610.17,181.48,8073.12
1997,435.61,883.21,654.99,1452.88,415.87,215.75,113.92,4492.45,500.41,54.46,404.93,62.43,168.98,569.75,189.83,8577.55
1998,399.66,863.71,634.00,1503.11,421.35,95.45,110.28,4098.36,526.50,54.60,270.96,62.19,152.98,383.33,275.97,9062.82
1999,389.39,599.64,678.41,1493.15,458.82,140.00,113.85,4635.98,600.23,59.37,195.91,62.97,151.52,497.51,256.39,9631.17
2000,415.85,655.45,744.77,1365.64,468.39,165.02,109.59,4968.36,707.91,69.45,259.71,82.02,151.75,576.18,274.30,10250.95
2001,379.36,559.99,738.98,1377.66,485.44,160.45,126.88,4374.71,756.71,72.80,306.60,79.48,135.43,547.66,201.75,10581.93
2002,395.58,509.79,760.65,1501.41,514.94,195.66,128.63,4182.85,772.11,95.05,345.47,79.90,129.09,627.25,240.25,10929.11
2003,467.50,558.23,895.54,1844.54,607.70,234.77,153.54,4519.56,729.34,104.74,430.35,91.76,197.02,702.72,314.59,11456.44
2004,614.33,669.29,1026.69,2119.63,709.15,256.84,190.04,4893.12,782.24,135.76,591.02,107.76,255.81,793.18,408.88,12217.19
2005,695.33,891.63,1173.11,2196.95,820.38,285.87,226.45,4831.47,877.48,175.67,764.02,120.06,288.87,934.90,506.31,13039.20
2006,747.91,1107.64,1319.26,2320.54,940.26,364.57,266.30,4601.66,975.39,238.45,989.93,137.26,303.86,1053.22,557.06,13815.59
2007,854.43,1397.08,1468.82,2660.59,1216.74,432.22,349.88,4579.75,1052.70,278.26,1299.71,152.39,333.08,1172.61,681.34,14474.23
2008,1055.64,1695.82,1552.99,2930.30,1198.90,510.23,412.34,5106.68,1109.99,339.48,1660.85,170.08,316.13,1047.34,770.46,14769.86
2009,928.63,1667.02,1374.63,2700.89,1341.89,539.58,416.40,5289.49,900.05,295.01,1222.64,168.15,329.75,943.94,649.27,14478.06
2010,1148.61,2208.87,1617.34,2645.19,1675.62,755.09,486.81,5759.07,1057.80,366.99,1524.92,177.17,417.37,1144.07,776.99,15048.96
2011,1398.41,2616.20,1793.33,2865.16,1823.05,892.97,626.13,6233.15,1180.49,414.47,2045.93,213.59,458.20,1253.22,838.76,15599.73
2012,1546.89,2465.19,1828.37,2683.67,1827.64,917.87,644.04,6272.36,1201.09,463.97,2208.30,224.38,434.40,1278.43,880.56,16253.97
2013,1576.38,2472.81,1846.60,2811.88,1856.72,912.52,492.78,5212.33,1274.44,520.12,2292.47,231.22,400.89,1370.80,957.78,16843.19
2014,1467.55,2455.99,1805.75,2855.96,2039.13,890.81,460.38,4896.99,1315.35,574.18,2059.24,244.36,381.20,1484.32,938.95,17550.68
2015,1350.62,1802.21,1556.51,2439.19,2103.59,860.85,408.21,4444.93,1171.87,493.03,1363.48,270.56,346.71,1465.77,864.32,18206.02
2016,1206.54,1795.70,1527.99,2472.96,2294.80,931.88,457.95,5003.68,1078.49,404.65,1276.79,313.63,323.59,1500.11,869.69,18695.11
2017,1326.52,2063.51,1649.27,2595.15,2651.47,1015.62,486.63,4930.84,1158.91,375.75,1574.20,339.21,381.45,1623.90,859.00,19477.34
2018,1428.29,1916.95,1725.33,2790.96,2702.93,1042.27,331.68,5037.84,1222.41,421.74,1657.33,356.13,404.16,1724.85,778.47,20533.06
2019,1392.23,1873.27,1742.02,2728.87,2831.55,1119.10,283.75,5123.32,1269.01,448.12,1693.11,320.91,388.53,1651.42,759.94,21380.98
2020,1326.90,1448.56,1645.42,2639.01,2667.69,1058.69,239.74,5040.11,1090.52,432.20,1489.36,300.43,337.62,1644.31,720.29,21060.47
2021,1552.67,1608.98,1988.34,2957.88,3176.30,1186.09,359.71,4940.88,1272.84,440.83,1778.78,348.26,419.02,1810.96,819.04,23315.08