date,extent,area
1978-11,11.65,9.04
1978-12,13.67,10.90
1979-1,15.41,12.41
1979-10,8.75,6.19
1979-11,10.94,8.37
1979-12,13.34,10.63
1979-2,16.18,13.18
1979-3,16.34,13.21
1979-4,15.45,12.53
1979-5,13.86,11.11
1979-6,12.53,9.34
1979-7,10.31,6.69
1979-8,8.04,5.06
1979-9,7.05,4.58
1980-1,14.86,11.94
1980-10,9.18,6.50
1980-11,11.38,8.73
1980-12,13.59,10.78
1980-2,15.96,12.90
1980-3,16.04,12.99
1980-4,15.43,12.52
1980-5,13.79,10.96
1980-6,12.20,9.00
1980-7,10.10,6.53
1980-8,7.98,4.94
1980-9,7.67,4.87
1981-1,14.91,11.91
1981-10,8.86,6.27
1981-11,10.93,8.31
1981-12,13.34,10.54
1981-2,15.60,12.53
1981-3,15.63,12.71
1981-4,15.01,12.24
1981-5,13.80,10.99
1981-6,12.43,9.03
1981-7,10.27,6.31
1981-8,7.84,4.48
1981-9,7.14,4.44
1982-1,15.18,12.19
1982-10,9.42,6.67
1982-11,11.63,9.06
1982-12,13.64,10.88
1982-2,15.97,12.87
1982-3,16.04,13.07
1982-4,15.47,12.63
1982-5,13.97,11.17
1982-6,12.48,9.46
1982-7,10.37,6.87
1982-8,8.14,5.00
1982-9,7.30,4.43
1983-1,14.94,12.01
1983-10,9.33,6.79
1983-11,11.46,8.99
1983-12,13.30,10.63
1983-2,16.01,12.94
1983-3,16.09,12.93
1983-4,15.17,12.21
1983-5,13.49,10.87
1983-6,12.30,9.27
1983-7,10.57,6.86
1983-8,8.19,4.97
1983-9,7.39,4.70
1984-1,14.47,11.68
1984-10,8.56,5.91
1984-11,10.84,8.24
1984-12,12.99,10.27
1984-2,15.30,12.26
1984-3,15.58,12.55
1984-4,15.01,12.18
1984-5,13.58,10.88
1984-6,12.15,9.09
1984-7,9.98,6.30
1984-8,7.77,4.68
1984-9,6.81,4.11
1985-1,14.72,11.69
1985-10,8.55,6.12
1985-11,11.02,8.42
1985-12,13.05,10.24
1985-2,15.47,12.48
1985-3,15.89,12.75
1985-4,15.36,12.54
1985-5,14.07,11.25
1985-6,12.22,8.96
1985-7,9.74,5.99
1985-8,7.40,4.60
1985-9,6.70,4.23
1986-1,14.89,11.88
1986-10,9.48,6.83
1986-11,11.45,8.87
1986-12,13.22,10.53
1986-2,15.78,12.62
1986-3,15.91,12.72
1986-4,15.06,12.04
1986-5,13.38,10.70
1986-6,11.98,8.99
1986-7,10.15,6.62
1986-8,7.98,5.01
1986-9,7.41,4.72
1987-1,14.97,11.90
1987-10,9.05,7.49
1987-11,11.22,9.73
1987-2,16.05,13.02
1987-3,15.82,12.83
1987-4,15.21,12.35
1987-5,13.74,10.97
1987-6,12.49,9.39
1987-7,10.33,6.55
1987-9,7.28,5.64
1988-10,9.13,7.52
1988-11,11.33,9.91
1988-12,13.63,11.99
1988-2,15.58,13.57
1988-3,15.96,13.90
1988-4,15.12,13.18
1988-5,13.56,11.41
1988-6,11.94,9.68
1988-7,9.81,7.01
1988-8,7.89,5.42
1988-9,7.37,5.36
1989-1,14.95,13.18
1989-10,8.83,6.96
1989-11,11.12,9.46
1989-12,13.39,11.61
1989-2,15.50,13.36
1989-3,15.42,13.21
1989-4,14.33,12.36
1989-5,13.04,11.35
1989-6,12.24,9.95
1989-7,10.13,7.33
1989-8,7.88,5.56
1989-9,7.01,4.86
1990-1,14.78,12.80
1990-10,8.48,6.74
1990-11,11.08,9.64
1990-12,13.11,11.47
1990-2,15.58,13.42
1990-3,15.87,13.51
1990-4,14.65,12.28
1990-5,13.23,10.90
1990-6,11.64,9.20
1990-7,9.25,6.52
1990-8,6.80,4.99
1990-9,6.14,4.55
1991-1,14.36,12.57
1991-10,8.54,6.75
1991-11,10.88,9.25
1991-12,12.95,11.19
1991-2,15.25,13.22
1991-3,15.42,13.42
1991-4,14.86,12.87
1991-5,13.47,11.50
1991-6,12.11,9.66
1991-7,9.51,6.76
1991-8,7.42,5.21
1991-9,6.47,4.51
1992-1,14.64,12.61
1992-10,9.32,7.74
1992-11,11.38,9.75
1992-12,13.41,11.72
1992-2,15.46,13.58
1992-3,15.48,13.48
1992-4,14.68,12.84
1992-5,13.22,11.43
1992-6,12.15,9.95
1992-7,10.32,7.22
1992-8,7.93,5.44
1992-9,7.47,5.43
1993-1,14.90,12.93
1993-10,8.79,7.06
1993-11,11.32,9.54
1993-12,13.32,11.48
1993-2,15.69,13.61
1993-3,15.81,13.77
1993-4,15.08,13.03
1993-5,13.37,11.42
1993-6,11.87,9.26
1993-7,9.48,6.28
1993-8,7.33,4.76
1993-9,6.40,4.58
1994-1,14.73,12.88
1994-10,8.92,7.23
1994-11,11.12,9.71
1994-12,13.27,11.49
1994-2,15.56,13.52
1994-3,15.55,13.55
1994-4,14.89,12.91
1994-5,13.62,11.66
1994-6,12.02,9.68
1994-7,9.93,6.92
1994-8,7.64,5.19
1994-9,7.14,5.13
1995-1,14.59,12.79
1995-10,7.83,5.99
1995-11,10.76,9.03
1995-12,12.92,11.09
1995-2,15.23,13.37
1995-3,15.26,13.34
1995-4,14.45,12.40
1995-5,12.97,10.90
1995-6,11.44,8.94
1995-7,8.99,6.16
1995-8,6.74,4.69
1995-9,6.08,4.43
1996-1,14.18,12.15
1996-10,9.16,7.54
1996-11,10.40,8.77
1996-12,12.86,11.03
1996-2,15.15,12.98
1996-3,15.12,12.90
1996-4,14.22,12.32
1996-5,13.09,11.28
1996-6,12.08,9.83
1996-7,10.16,7.44
1996-8,8.18,5.73
1996-9,7.58,5.62
1997-1,14.42,12.39
1997-10,8.34,6.47
1997-11,10.68,9.07
1997-12,13.08,11.24
1997-2,15.44,13.44
1997-3,15.47,13.30
1997-4,14.56,12.57
1997-5,13.18,11.24
1997-6,11.74,9.20
1997-7,9.41,6.50
1997-8,7.29,5.09
1997-9,6.69,4.89
1998-1,14.72,12.81
1998-10,8.45,6.71
1998-11,10.44,8.88
1998-12,12.76,10.91
1998-2,15.75,13.77
1998-3,15.60,13.57
1998-4,14.89,12.85
1998-5,13.59,11.40
1998-6,11.71,9.18
1998-7,9.42,6.45
1998-8,7.51,4.69
1998-9,6.54,4.30
1999-1,14.36,12.60
1999-10,8.60,6.83
1999-11,10.80,9.26
1999-12,12.64,10.99
1999-2,15.31,13.45
1999-3,15.40,13.54
1999-4,15.08,13.15
1999-5,13.75,11.66
1999-6,11.78,9.25
1999-7,9.49,6.55
1999-8,7.23,4.75
1999-9,6.12,4.29
2000-1,14.22,12.30
2000-10,8.38,6.69
2000-11,10.32,8.87
2000-12,12.64,10.96
2000-2,15.14,13.09
2000-3,15.22,13.17
2000-4,14.56,12.60
2000-5,13.15,11.24
2000-6,11.67,9.05
2000-7,9.51,6.39
2000-8,7.17,4.78
2000-9,6.25,4.35
2001-1,14.20,12.35
2001-10,8.30,6.65
2001-11,10.66,9.08
2001-12,12.49,10.55
2001-2,15.21,13.22
2001-3,15.52,13.64
2001-4,14.86,13.05
2001-5,13.51,11.38
2001-6,11.46,9.09
2001-7,9.07,6.29
2001-8,7.46,4.94
2001-9,6.73,4.59
2002-1,14.27,12.26
2002-10,8.16,6.24
2002-11,10.34,8.75
2002-12,12.61,10.64
2002-2,15.34,13.42
2002-3,15.35,13.42
2002-4,14.30,12.41
2002-5,12.97,11.16
2002-6,11.58,9.19
2002-7,9.27,6.44
2002-8,6.60,4.32
2002-9,5.83,4.03
2003-1,14.39,12.29
2003-10,7.85,5.98
2003-11,10.13,8.57
2003-12,12.59,10.80
2003-2,15.19,13.23
2003-3,15.48,13.42
2003-4,14.51,12.46
2003-5,13.02,10.89
2003-6,11.60,9.11
2003-7,9.21,6.15
2003-8,6.94,4.52
2003-9,6.12,4.05
2004-1,14.03,12.26
2004-10,7.93,6.40
2004-11,10.34,8.95
2004-12,12.55,10.98
2004-2,14.91,12.94
2004-3,14.99,12.99
2004-4,13.99,12.16
2004-5,12.56,10.92
2004-6,11.45,9.24
2004-7,9.43,6.51
2004-8,6.85,4.67
2004-9,5.98,4.39
2005-1,13.66,11.92
2005-10,7.35,5.78
2005-11,10.22,8.80
2005-12,12.23,10.56
2005-2,14.37,12.35
2005-3,14.69,12.74
2005-4,14.09,12.23
2005-5,12.91,10.88
2005-6,11.16,8.81
2005-7,8.65,5.90
2005-8,6.30,4.21
2005-9,5.50,4.07
2006-1,13.47,11.65
2006-10,7.54,5.80
2006-11,9.66,8.13
2006-12,11.95,10.17
2006-2,14.32,12.35
2006-3,14.42,12.52
2006-4,13.91,12.04
2006-5,12.52,10.45
2006-6,10.92,8.41
2006-7,8.46,5.79
2006-8,6.50,4.31
2006-9,5.86,4.01
2007-1,13.70,11.86
2007-10,6.04,4.33
2007-11,9.76,8.06
2007-12,12.03,10.18
2007-2,14.51,12.58
2007-3,14.54,12.56
2007-4,13.85,11.83
2007-5,12.78,10.77
2007-6,11.22,8.21
2007-7,7.94,5.13
2007-8,5.34,3.19
2007-9,4.27,2.82
2008-1,13.89,12.30
2008-10,7.35,5.77
2008-11,10.34,9.05
2008-12,12.36,10.97
2008-2,14.95,13.21
2008-3,15.18,13.53
2008-4,14.35,12.78
2008-5,12.97,11.25
2008-6,11.21,8.85
2008-7,8.68,6.06
2008-8,5.91,3.79
2008-9,4.69,3.26
2009-1,13.91,12.32
2009-10,6.92,5.24
2009-11,9.77,8.36
2009-12,12.20,10.59
2009-2,14.81,13.21
2009-3,14.98,13.43
2009-4,14.50,12.92
2009-5,13.19,11.48
2009-6,11.32,9.25
2009-7,8.47,6.12
2009-8,6.14,4.16
2009-9,5.26,3.76
2010-1,13.74,12.04
2010-10,6.98,5.48
2010-11,9.61,8.43
2010-12,11.83,10.43
2010-2,14.58,12.96
2010-3,15.14,13.53
2010-4,14.66,12.85
2010-5,12.87,10.88
2010-6,10.59,8.37
2010-7,8.07,5.57
2010-8,5.87,3.88
2010-9,4.87,3.34
2011-1,13.46,11.83
2011-10,6.46,5.02
2011-11,9.77,8.52
2011-12,12.15,10.63
2011-2,14.36,12.76
2011-3,14.55,12.83
2011-4,14.11,12.45
2011-5,12.68,10.74
2011-6,10.75,8.54
2011-7,7.72,5.40
2011-8,5.50,3.38
2011-9,4.56,3.21
2012-1,13.73,12.21
2012-10,5.89,4.58
2012-11,9.39,8.06
2012-12,12.01,10.45
2012-2,14.55,12.72
2012-3,15.20,13.41
2012-4,14.63,12.87
2012-5,13.01,11.05
2012-6,10.67,8.16
2012-7,7.67,5.09
2012-8,4.72,2.93
2012-9,3.57,2.41
2013-1,13.70,12.02
2013-10,7.45,5.95
2013-11,9.94,8.66
2013-12,12.18,10.87
2013-2,14.72,13.20
2013-3,15.03,13.45
2013-4,14.30,12.75
2013-5,13.00,11.25
2013-6,11.36,8.95
2013-7,8.13,5.81
2013-8,6.01,4.17
2013-9,5.21,3.78
2014-1,13.65,12.10
2014-10,7.23,5.70
2014-11,10.11,8.75
2014-12,12.35,10.89
2014-2,14.42,12.56
2014-3,14.76,12.95
2014-4,14.09,12.43
2014-5,12.70,11.05
2014-6,11.03,8.76
2014-7,8.11,5.96
2014-8,6.08,4.37
2014-9,5.22,3.74
2015-1,13.60,12.17
2015-10,6.97,5.49
2015-11,9.85,8.48
2015-12,12.04,10.64
2015-2,14.40,12.85
2015-3,14.37,12.78
2015-4,13.89,12.33
2015-5,12.47,10.90
2015-6,10.88,8.70
2015-7,8.38,5.66
2015-8,5.60,3.63
2015-9,4.62,3.42
2016-1,13.46,11.80
2016-10,6.08,4.40
2016-11,8.66,7.01
2016-12,11.46,9.62
2016-2,14.20,12.43
2016-3,14.40,12.61
2016-4,13.68,11.98
2016-5,11.92,10.25
2016-6,10.41,8.21
2016-7,7.94,5.37
2016-8,5.37,3.31
2016-9,4.53,2.91
2017-1,13.19,11.37
2017-10,6.77,5.30
2017-11,9.49,8.08
2017-12,11.74,10.26
2017-2,14.12,12.32
2017-3,14.29,12.61
2017-4,13.75,12.26
2017-5,12.63,11.01
2017-6,10.76,8.63
2017-7,7.94,5.65
2017-8,5.48,3.64
2017-9,4.82,3.35
2018-1,13.08,11.70
2018-10,6.13,4.59
2018-11,9.82,8.43
2018-12,11.86,10.45
2018-2,13.97,12.31
2018-3,14.30,12.69
2018-4,13.70,12.28
2018-5,12.23,10.81
2018-6,10.78,8.79
2018-7,8.27,5.76
2018-8,5.61,3.90
2018-9,4.79,3.35
2019-1,13.57,12.14
2019-10,5.73,4.53
2019-11,9.35,7.98
2019-12,11.90,10.52
2019-2,14.39,12.76
2019-3,14.57,12.89
2019-4,13.43,11.90
2019-5,12.19,10.50
2019-6,10.59,8.32
2019-7,7.59,5.13
2019-8,5.03,3.24
2019-9,4.36,3.17
2020-1,13.64,12.15
2020-10,5.33,4.11
2020-11,8.99,7.53
2020-12,11.73,10.16
2020-2,14.64,12.95
2020-3,14.73,13.03
2020-4,13.62,12.02
2020-5,12.34,10.51
2020-6,10.59,8.41
2020-7,7.29,5.07
2020-8,5.07,3.10
2020-9,4.00,2.83
2021-1,13.50,11.75
2021-10,6.82,5.43
2021-11,9.83,8.57
2021-12,12.15,10.74
2021-2,14.39,12.76
2021-3,14.66,12.99
2021-4,13.79,12.18
2021-5,12.68,10.86
2021-6,10.77,8.39
2021-7,7.65,5.53
2021-8,5.71,3.78
2021-9,4.95,3.47
2022-1,13.88,12.22
2022-10,6.61,5.23
2022-2,14.61,12.86
2022-3,14.59,12.73
2022-4,14.04,12.42
2022-5,12.88,11.06
2022-6,10.86,8.60
2022-7,8.25,5.89
2022-8,5.99,4.02
2022-9,4.87,3.43